2259,0
1253,0
2918,0
2926,0
2935,0
2945,0
2956,0
2968,0
2981,0
2995,0
3010,0
3026,0
3043,0
419,0
422,0
426,0
431,0
437,0
444,0
452,0
461,0
471,0
482,0
494,0
507,0
521,0
536,0
552,0
569,0
587,0
606,0
728,0
742,0
757,0
773,0
790,0
808,0
827,0
1049,0
1052,0
1056,0
1061,0
1067,0
1074,0
1082,0
1091,0
1101,0
1112,0
1124,0
1137,0
1151,0
1166,0
1182,0
1199,0
1217,0
1236,0
1757,0
1770,0
1784,0
1799,0
1815,0
1832,0
1850,0
3465,0
3467,0
3470,0
3474,0
3479,0
3485,0
3492,0
2732,0
2742,0
2753,0
2764,0
2776,0
2789,0
2803,0
2818,0
2834,0
2851,0
2869,0
3119,0
3130,0
3142,0
3155,0
3169,0
3184,0
3200,0
3217,0
3235,0
3254,0
651,0
658,0
666,0
675,0
685,0
696,0
708,0
721,0
735,0
750,0
766,0
783,0
801,0
820,0
1645,0
1663,0
1259,0
1262,0
1266,0
1271,0
1277,0
1284,0
1292,0
1301,0
1311,0
1322,0
1335,0
1349,0
1364,0
1380,0
1397,0
1415,0
1434,0
1454,0
3291,0
3298,0
3306,0
3315,0
3324,0
3334,0
3345,0
3357,0
3370,0
3384,0
3399,0
3415,0
3432,0
3450,0
241,0
249,0
258,0
268,0
279,0
291,0
304,0
318,0
333,0
349,0
366,0
384,0
402,0
0,0
2,0
3,0
6,0
7,0
10,0
11,0
12,0
15,0
17,0
18,0
21,0
24,0
25,0
28,0
32,0
33,0
36,0
41,0
42,0
45,0
51,0
52,0
55,0
62,0
63,0
66,0
74,0
75,0
78,0
86,0
87,0
88,0
91,0
99,0
101,0
102,0
105,0
113,0
116,0
117,0
120,0
128,0
132,0
133,0
136,0
144,0
149,0
150,0
153,0
161,0
167,0
168,0
171,0
179,0
186,0
187,0
190,0
198,0
206,0
207,0
209,0
212,0
216,0
221,0
227,0
234,0
242,0
251,0
261,0
272,0
284,0
297,0
311,0
326,0
342,0
359,0
377,0
395,0
2222,0
2239,0
2257,0
428,0
433,0
439,0
446,0
454,0
463,0
473,0
484,0
496,0
509,0
523,0
538,0
554,0
571,0
589,0
608,0
659,0
667,0
676,0
686,0
697,0
709,0
722,0
736,0
751,0
767,0
784,0
802,0
821,0
2097,0
2104,0
2112,0
2121,0
2131,0
2142,0
2154,0
2167,0
2181,0
2196,0
2212,0
2229,0
2247,0
2449,0
2468,0
2927,0
2936,0
2946,0
2957,0
2969,0
2982,0
2996,0
3011,0
3027,0
3044,0
888,0
898,0
909,0
921,0
934,0
948,0
963,0
979,0
996,0
1014,0
1033,0
1594,0
1609,0
1625,0
1642,0
1660,0
2265,0
2268,0
2272,0
2277,0
2283,0
2290,0
2298,0
2307,0
2317,0
2328,0
2340,0
2353,0
2367,0
2382,0
2398,0
2415,0
2433,0
2452,0
2824,0
2840,0
2857,0
2875,0
73,0
85,0
98,0
112,0
127,0
143,0
160,0
178,0
197,0
1023,0
1042,0
3054,0
3055,0
3057,0
3060,0
3064,0
3069,0
3075,0
3082,0
3090,0
3099,0
3109,0
3120,0
3132,0
3145,0
3159,0
3174,0
3190,0
3207,0
3225,0
3244,0
416,0
418,0
421,0
425,0
430,0
436,0
443,0
451,0
460,0
470,0
481,0
493,0
506,0
520,0
535,0
551,0
568,0
586,0
605,0
1319,0
1330,0
1343,0
1357,0
1372,0
1388,0
1405,0
1423,0
1442,0
1462,0
2314,0
2324,0
2335,0
2347,0
2360,0
2374,0
2389,0
2405,0
2422,0
2440,0
2459,0
3081,0
3088,0
3096,0
3105,0
3115,0
3126,0
3138,0
3151,0
3165,0
3180,0
3196,0
3213,0
3231,0
3250,0
869,0
877,0
886,0
896,0
907,0
919,0
932,0
946,0
961,0
977,0
994,0
1012,0
1031,0
2262,0
2264,0
2267,0
2271,0
2276,0
2282,0
2289,0
2297,0
2306,0
2316,0
2327,0
2339,0
2352,0
2366,0
2381,0
2397,0
2414,0
2432,0
2451,0
50,0
60,0
71,0
83,0
96,0
110,0
115,0
125,0
130,0
141,0
146,0
158,0
163,0
176,0
181,0
195,0
200,0
678,0
688,0
699,0
711,0
724,0
738,0
753,0
769,0
786,0
804,0
823,0
1004,0
1022,0
1041,0
1666,0
1668,0
1670,0
1673,0
1677,0
1682,0
1688,0
1695,0
1703,0
1712,0
1722,0
1733,0
1745,0
1758,0
1772,0
1787,0
1803,0
1820,0
1838,0
1877,0
1883,0
1890,0
1892,0
1898,0
1900,0
1901,0
1907,0
1909,0
1910,0
1917,0
1919,0
1920,0
1928,0
1930,0
1931,0
1940,0
1942,0
1943,0
1953,0
1955,0
1956,0
1967,0
1969,0
1970,0
1982,0
1984,0
1985,0
1998,0
2000,0
2001,0
2015,0
2017,0
2018,0
2033,0
2035,0
2036,0
2052,0
2054,0
2055,0
2069,0
2071,0
2074,0
2077,0
2081,0
2086,0
2092,0
2099,0
2107,0
2116,0
2126,0
2137,0
2149,0
2162,0
2176,0
2191,0
2207,0
2224,0
2242,0
2692,0
2697,0
2703,0
2710,0
2718,0
2727,0
2737,0
2748,0
2759,0
2771,0
2784,0
2798,0
2813,0
2829,0
2846,0
2864,0
3308,0
3317,0
3326,0
3336,0
3347,0
3359,0
3372,0
3386,0
3401,0
3417,0
3434,0
3452,0
839,0
842,0
846,0
851,0
857,0
864,0
872,0
881,0
891,0
902,0
914,0
927,0
941,0
956,0
972,0
989,0
1007,0
1026,0
2687,0
2691,0
2696,0
2702,0
2709,0
2717,0
2726,0
2736,0
2747,0
2758,0
2770,0
2783,0
2797,0
2812,0
2828,0
2845,0
2863,0
638,0
643,0
649,0
656,0
664,0
673,0
683,0
694,0
706,0
719,0
733,0
748,0
764,0
781,0
799,0
818,0
2640,0
2657,0
2675,0
2492,0
2498,0
2505,0
2513,0
2522,0
2532,0
2543,0
2555,0
2568,0
2582,0
2597,0
2613,0
2629,0
2646,0
2664,0
1694,0
1701,0
1709,0
1718,0
1728,0
1739,0
1751,0
1764,0
1778,0
1793,0
1809,0
1826,0
1844,0
1179,0
1195,0
1212,0
1230,0
1249,0
2287,0
2294,0
2302,0
2311,0
2321,0
2332,0
2344,0
2357,0
2371,0
2386,0
2402,0
2419,0
2437,0
2456,0
833,0
3338,0
3349,0
3361,0
3374,0
3388,0
3403,0
3419,0
3436,0
3454,0
1786,0
1801,0
1817,0
1834,0
1852,0
518,0
532,0
547,0
563,0
580,0
598,0
617,0
1053,0
1057,0
1062,0
1068,0
1075,0
1083,0
1092,0
1102,0
1113,0
1125,0
1138,0
1152,0
1167,0
1183,0
1200,0
1218,0
1233,0
1237,0
1252,0
1308,0
1318,0
1329,0
1342,0
1356,0
1371,0
1387,0
1404,0
1422,0
1441,0
1461,0
2705,0
2712,0
2720,0
2729,0
2739,0
2750,0
2761,0
2773,0
2786,0
2800,0
2815,0
2831,0
2848,0
2866,0
3108,0
3118,0
3129,0
3141,0
3154,0
3168,0
3183,0
3199,0
3216,0
3234,0
3253,0
3483,0
3489,0
3496,0
626,0
628,0
631,0
635,0
640,0
646,0
653,0
661,0
670,0
680,0
691,0
703,0
716,0
730,0
745,0
761,0
778,0
796,0
815,0
2090,0
2096,0
2103,0
2111,0
2120,0
2130,0
2141,0
2153,0
2166,0
2180,0
2195,0
2211,0
2228,0
2246,0
3273,0
3277,0
3282,0
3288,0
3295,0
3303,0
3312,0
3321,0
3331,0
3342,0
3354,0
3367,0
3381,0
3396,0
3412,0
3429,0
3447,0
325,0
340,0
356,0
373,0
391,0
409,0
2135,0
2146,0
2158,0
2171,0
2185,0
2200,0
2216,0
2233,0
2251,0
1088,0
1097,0
1107,0
1118,0
1130,0
1143,0
1157,0
1172,0
1188,0
1205,0
1223,0
1242,0
3266,0
3268,0
3271,0
3275,0
3280,0
3286,0
3293,0
3301,0
3310,0
3319,0
3329,0
3340,0
3352,0
3365,0
3379,0
3394,0
3410,0
3427,0
3445,0
3224,0
3242,0
3261,0
1702,0
1710,0
1719,0
1729,0
1732,0
1740,0
1743,0
1752,0
1755,0
1765,0
1768,0
1779,0
1782,0
1794,0
1797,0
1810,0
1813,0
1827,0
1830,0
1837,0
1845,0
1848,0
1855,0
1862,0
1865,0
1866,0
1869,0
1870,0
1874,0
1875,0
1880,0
1881,0
1887,0
1888,0
1895,0
1896,0
1904,0
1905,0
1914,0
1915,0
1925,0
1926,0
1937,0
1938,0
1950,0
1951,0
1964,0
1965,0
1979,0
1980,0
1995,0
1996,0
2012,0
2013,0
2030,0
2031,0
2049,0
2050,0
3144,0
3157,0
3171,0
3186,0
3202,0
3219,0
3237,0
3256,0
2160,0
2173,0
2187,0
2202,0
2218,0
2235,0
2253,0
533,0
548,0
564,0
581,0
599,0
618,0
1134,0
1147,0
1161,0
1176,0
1192,0
1209,0
1227,0
1246,0
434,0
440,0
447,0
455,0
464,0
474,0
485,0
497,0
510,0
524,0
539,0
555,0
572,0
590,0
609,0
848,0
853,0
859,0
866,0
874,0
883,0
893,0
904,0
916,0
929,0
943,0
958,0
974,0
991,0
1009,0
1028,0
924,0
937,0
951,0
966,0
982,0
999,0
1017,0
1036,0
584,0
602,0
621,0
1669,0
1671,0
1674,0
1678,0
1683,0
1689,0
1696,0
1704,0
1713,0
1723,0
1734,0
1746,0
1759,0
1773,0
1788,0
1804,0
1821,0
1839,0
2683,0
2686,0
2690,0
2695,0
2701,0
2708,0
2716,0
2725,0
2735,0
2746,0
2757,0
2769,0
2782,0
2796,0
2811,0
2827,0
2844,0
2862,0
3131,0
3143,0
3156,0
3170,0
3185,0
3201,0
3218,0
3236,0
3255,0
2269,0
2273,0
2278,0
2284,0
2291,0
2299,0
2308,0
2318,0
2329,0
2341,0
2354,0
2368,0
2383,0
2399,0
2416,0
2434,0
2453,0
1579,0
1593,0
1608,0
1624,0
1641,0
1659,0
2174,0
2188,0
2203,0
2219,0
2236,0
2254,0
2591,0
2606,0
2622,0
2638,0
2655,0
2673,0
3462,0
2658,0
2676,0
1687,0
1693,0
